               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.085122,            0.028265,             0.02005,             0.53739,             0.22857,             0.28123,            0.066061,            0.049139,            0.016127,            0.005842,           0.0033287,           0.0033287,            0.070042
                   1,            0.063342,            0.021929,           0.0061658,             0.45344,              0.5952,             0.39031,             0.13244,            0.047944,            0.011088,            0.004089,           0.0066606,           0.0066606,             0.04004
                   2,            0.056987,            0.018007,           0.0038761,             0.37885,             0.56918,             0.34987,            0.082523,            0.048886,           0.0095756,           0.0025865,           0.0099865,           0.0099865,            0.010033
                   3,            0.051337,            0.017751,           0.0031519,             0.69055,             0.87447,             0.81312,             0.35198,             0.03259,           0.0089783,            0.001669,             0.00998,             0.00998,             0.00998
                   4,             0.04618,            0.015826,           0.0021298,             0.74391,             0.69695,             0.73968,             0.29846,            0.037023,            0.008348,            0.001229,             0.00998,             0.00998,             0.00998
                   5,             0.04308,            0.015987,           0.0020987,             0.85031,             0.85677,             0.85146,             0.40833,            0.031018,           0.0078316,           0.0010157,           0.0099645,           0.0099645,           0.0099645
                   6,            0.040401,            0.016228,           0.0014336,             0.83032,             0.88166,              0.8841,             0.45272,            0.027798,            0.007928,          0.00070642,           0.0099446,           0.0099446,           0.0099446
                   7,            0.039887,            0.015759,           0.0016516,             0.86411,              0.8867,             0.92122,             0.44369,            0.028986,           0.0074819,          0.00067821,           0.0099203,           0.0099203,           0.0099203
                   8,            0.038356,            0.015375,           0.0014845,             0.89289,              0.8515,             0.92363,             0.45412,            0.026429,           0.0073673,          0.00066253,           0.0098916,           0.0098916,           0.0098916
                   9,            0.036527,             0.01403,           0.0011211,             0.93667,             0.93286,             0.96034,             0.49252,            0.026907,            0.007006,          0.00059217,           0.0098586,           0.0098586,           0.0098586
                  10,             0.03533,            0.014259,           0.0011146,             0.87973,             0.96182,             0.94652,             0.49127,            0.027188,           0.0071428,          0.00066208,           0.0098213,           0.0098213,           0.0098213
                  11,            0.034905,            0.014532,           0.0010448,             0.92785,             0.93713,              0.9557,             0.54759,            0.026933,           0.0067833,           0.0005891,           0.0097798,           0.0097798,           0.0097798
